timestamp,equity
2025-11-10T17:33:00+00:00,100018.4506
2025-11-10T17:34:00+00:00,100018.5606
2025-11-10T17:35:00+00:00,100018.6606
2025-11-10T17:36:00+00:00,100018.7706
2025-11-10T17:37:00+00:00,100018.8706
2025-11-10T17:38:00+00:00,100018.9706
2025-11-10T17:39:00+00:00,100019.0706
2025-11-10T17:40:00+00:00,100019.1706
2025-11-10T17:41:00+00:00,100019.2706
2025-11-10T17:42:00+00:00,100019.3706
2025-11-10T17:43:00+00:00,100019.4706
2025-11-10T17:44:00+00:00,100019.5806
2025-11-10T17:45:00+00:00,100019.6806
2025-11-10T17:46:00+00:00,100019.7806
2025-11-10T17:47:00+00:00,100019.8906
2025-11-10T17:48:00+00:00,100019.9906
2025-11-10T17:49:00+00:00,100020.0615
2025-11-10T17:50:00+00:00,100020.1615
2025-11-10T17:51:00+00:00,100020.3215
2025-11-10T17:52:00+00:00,100020.5415
2025-11-10T17:53:00+00:00,100020.6315
2025-11-10T17:54:00+00:00,100020.7115
2025-11-10T17:55:00+00:00,100020.8003
2025-11-10T17:56:00+00:00,100020.9414
2025-11-10T17:57:00+00:00,100020.8915
2025-11-10T17:58:00+00:00,100021.0765
2025-11-10T17:59:00+00:00,100021.1015
2025-11-10T18:00:00+00:00,100021.2584
2025-11-10T18:01:00+00:00,100021.4015
2025-11-10T18:02:00+00:00,100021.6265
2025-11-10T18:03:00+00:00,100021.7594
2025-11-10T18:04:00+00:00,100021.7415
2025-11-10T18:05:00+00:00,100021.8265
2025-11-10T18:06:00+00:00,100022.0324
2025-11-10T18:07:00+00:00,100022.1015
2025-11-10T18:08:00+00:00,100022.3215
2025-11-10T18:09:00+00:00,100022.3565
2025-11-10T18:10:00+00:00,100022.4915
2025-11-10T18:11:00+00:00,100022.6165
2025-11-10T18:12:00+00:00,100022.8415
2025-11-10T18:13:00+00:00,100023.1216
2025-11-10T18:14:00+00:00,100023.2175
2025-11-10T18:15:00+00:00,100023.3315
2025-11-10T18:16:00+00:00,100023.4415
2025-11-10T18:17:00+00:00,100023.5315
2025-11-10T18:18:00+00:00,100023.6315
2025-11-10T18:19:00+00:00,100023.7015
2025-11-10T18:20:00+00:00,100023.6515
2025-11-10T18:21:00+00:00,100023.6316
2025-11-10T18:22:00+00:00,100023.8650
2025-11-10T18:23:00+00:00,100023.9615
2025-11-10T18:24:00+00:00,100024.0615
2025-11-10T18:25:00+00:00,100024.0315
2025-11-10T18:26:00+00:00,100024.0815
2025-11-10T18:27:00+00:00,100024.1415
2025-11-10T18:28:00+00:00,100024.3715
2025-11-10T18:29:00+00:00,100024.3215
2025-11-10T18:30:00+00:00,100024.4315
2025-11-10T18:31:00+00:00,100024.5315
2025-11-10T18:32:00+00:00,100024.6315
2025-11-10T18:33:00+00:00,100024.7315
2025-11-10T18:34:00+00:00,100024.8315
2025-11-10T18:35:00+00:00,100024.9315
2025-11-10T18:36:00+00:00,100025.0315
2025-11-10T18:37:00+00:00,100025.1315
2025-11-10T18:38:00+00:00,100025.2315
2025-11-10T18:39:00+00:00,100025.3315
2025-11-10T18:40:00+00:00,100025.4315
2025-11-10T18:41:00+00:00,100025.5315
2025-11-10T18:42:00+00:00,100025.6315
2025-11-10T18:43:00+00:00,100025.7315
2025-11-10T18:44:00+00:00,100025.8315
2025-11-10T18:45:00+00:00,100025.9315
2025-11-10T18:46:00+00:00,100026.0315
2025-11-10T18:47:00+00:00,100026.1315
2025-11-10T18:48:00+00:00,100026.2315
2025-11-10T18:49:00+00:00,100026.3315
2025-11-10T18:50:00+00:00,100026.4315
2025-11-10T18:51:00+00:00,100026.5315
2025-11-10T18:52:00+00:00,100026.6115
2025-11-10T18:53:00+00:00,100026.8065
2025-11-10T18:54:00+00:00,100026.9015
2025-11-10T18:55:00+00:00,100026.8135
2025-11-10T18:56:00+00:00,100027.0125
2025-11-10T18:57:00+00:00,100027.1115
2025-11-10T18:58:00+00:00,100027.1915
2025-11-10T18:59:00+00:00,100027.2915
2025-11-10T19:00:00+00:00,100027.5915
2025-11-10T19:01:00+00:00,100027.7415
2025-11-10T19:02:00+00:00,100027.8515
2025-11-10T19:03:00+00:00,100027.8915
2025-11-10T19:04:00+00:00,100028.0015
2025-11-10T19:05:00+00:00,100027.9165
2025-11-10T19:06:00+00:00,100028.2415
2025-11-10T19:07:00+00:00,100028.2215
2025-11-10T19:08:00+00:00,100028.2615
2025-11-10T19:09:00+00:00,100028.3315
2025-11-10T19:10:00+00:00,100028.0000
2025-11-10T19:11:00+00:00,100028.1115
2025-11-10T19:12:00+00:00,100028.2115
2025-11-10T19:13:00+00:00,100028.3215
2025-11-10T19:14:00+00:00,100028.4215
2025-11-10T19:15:00+00:00,100028.5215
2025-11-10T19:16:00+00:00,100028.6215
2025-11-10T19:17:00+00:00,100028.7215
2025-11-10T19:18:00+00:00,100028.8215
2025-11-10T19:19:00+00:00,100028.9215
2025-11-10T19:20:00+00:00,100029.0215
2025-11-10T19:21:00+00:00,100029.1215
2025-11-10T19:22:00+00:00,100029.2315
2025-11-10T19:23:00+00:00,100029.3315
2025-11-10T19:24:00+00:00,100029.4315
2025-11-10T19:25:00+00:00,100029.5315
2025-11-10T19:26:00+00:00,100029.6315
2025-11-10T19:27:00+00:00,100029.7315
2025-11-10T19:28:00+00:00,100029.8315
2025-11-10T19:29:00+00:00,100029.8315
2025-11-10T19:30:00+00:00,100029.9215
2025-11-10T19:31:00+00:00,100030.0415
2025-11-10T19:32:00+00:00,100030.1815
2025-11-10T19:33:00+00:00,100030.3215
2025-11-10T19:34:00+00:00,100030.4315
2025-11-10T19:35:00+00:00,100030.4365
2025-11-10T19:36:00+00:00,100030.5515
2025-11-10T19:37:00+00:00,100030.6715
2025-11-10T19:38:00+00:00,100030.7515
2025-11-10T19:39:00+00:00,100030.8765
2025-11-10T19:40:00+00:00,100030.9315
2025-11-10T19:41:00+00:00,100030.9715
2025-11-10T19:42:00+00:00,100031.0115
2025-11-10T19:43:00+00:00,100031.0965
2025-11-10T19:44:00+00:00,100031.3115
2025-11-10T19:45:00+00:00,100031.2915
2025-11-10T19:46:00+00:00,100031.3415
2025-11-10T19:47:00+00:00,100031.5008
2025-11-10T19:48:00+00:00,100031.5615
2025-11-10T19:49:00+00:00,100031.6765
2025-11-10T19:50:00+00:00,100031.7915
2025-11-10T19:51:00+00:00,100031.9915
2025-11-10T19:52:00+00:00,100032.1015
2025-11-10T19:53:00+00:00,100032.2715
2025-11-10T19:54:00+00:00,100032.3315
2025-11-10T19:55:00+00:00,100032.4615
2025-11-10T19:56:00+00:00,100032.6315
2025-11-10T19:57:00+00:00,100032.6615
2025-11-10T19:58:00+00:00,100032.6315
2025-11-10T19:59:00+00:00,100032.7315
2025-11-10T20:00:00+00:00,100032.9065
2025-11-10T20:01:00+00:00,100032.9515
2025-11-10T20:02:00+00:00,100032.8715
2025-11-10T20:03:00+00:00,100032.9715
2025-11-10T20:04:00+00:00,100033.1415
2025-11-10T20:05:00+00:00,100033.1915
2025-11-10T20:06:00+00:00,100033.2215
2025-11-10T20:07:00+00:00,100033.3215
2025-11-10T20:08:00+00:00,100033.4215
2025-11-10T20:09:00+00:00,100033.5315
2025-11-10T20:10:00+00:00,100033.6415
2025-11-10T20:11:00+00:00,100033.7415
2025-11-10T20:12:00+00:00,100033.8415
2025-11-10T20:13:00+00:00,100033.9515
2025-11-10T20:14:00+00:00,100034.0515
2025-11-10T20:15:00+00:00,100034.1515
2025-11-10T20:16:00+00:00,100034.2515
2025-11-10T20:17:00+00:00,100034.3515
2025-11-10T20:18:00+00:00,100034.4515
2025-11-10T20:19:00+00:00,100034.5515
2025-11-10T20:20:00+00:00,100034.6515
2025-11-10T20:21:00+00:00,100034.7515
2025-11-10T20:22:00+00:00,100034.8515
2025-11-10T20:23:00+00:00,100034.9515
2025-11-10T20:24:00+00:00,100035.0515
2025-11-10T20:25:00+00:00,100035.1515
2025-11-10T20:26:00+00:00,100035.2515
2025-11-10T20:27:00+00:00,100035.3515
2025-11-10T20:28:00+00:00,100035.4515
2025-11-10T20:29:00+00:00,100035.5515
2025-11-10T20:30:00+00:00,100035.6515
2025-11-10T20:31:00+00:00,100035.7515
2025-11-10T20:32:00+00:00,100035.8615
2025-11-10T20:33:00+00:00,100035.9615
2025-11-10T20:34:00+00:00,100036.0715
2025-11-10T20:35:00+00:00,100036.1715
2025-11-10T20:36:00+00:00,100036.2715
2025-11-10T20:37:00+00:00,100036.3715
2025-11-10T20:38:00+00:00,100036.4715
2025-11-10T20:39:00+00:00,100036.5715
2025-11-10T20:40:00+00:00,100036.6715
2025-11-10T20:41:00+00:00,100036.7715
2025-11-10T20:42:00+00:00,100036.8715
2025-11-10T20:43:00+00:00,100036.9715
2025-11-10T20:44:00+00:00,100037.0815
2025-11-10T20:45:00+00:00,100037.1815
2025-11-10T20:46:00+00:00,100037.2815
2025-11-10T20:47:00+00:00,100037.3815
2025-11-10T20:48:00+00:00,100037.4815
2025-11-10T20:49:00+00:00,100037.5815
2025-11-10T20:50:00+00:00,100037.6915
2025-11-10T20:51:00+00:00,100037.7915
2025-11-10T20:52:00+00:00,100037.8915
2025-11-10T20:53:00+00:00,100037.9915
2025-11-10T20:54:00+00:00,100038.0915
2025-11-10T20:55:00+00:00,100038.1915
2025-11-10T20:56:00+00:00,100038.3015
2025-11-10T20:57:00+00:00,100038.4015
2025-11-10T20:58:00+00:00,100038.5715
2025-11-10T20:59:00+00:00,100038.6715
2025-11-11T14:30:00+00:00,100039.8115
2025-11-11T14:31:00+00:00,100040.2115
2025-11-11T14:32:00+00:00,100040.9015
2025-11-11T14:33:00+00:00,100040.8688
2025-11-11T14:34:00+00:00,100040.5515
2025-11-11T14:35:00+00:00,100040.5315
2025-11-11T14:36:00+00:00,100040.9252
2025-11-11T14:37:00+00:00,100040.8425
2025-11-11T14:38:00+00:00,100041.1515
2025-11-11T14:39:00+00:00,100041.5316
2025-11-11T14:40:00+00:00,100041.9465
2025-11-11T14:41:00+00:00,100042.2915
2025-11-11T14:42:00+00:00,100042.9765
2025-11-11T14:43:00+00:00,100043.2023
2025-11-11T14:44:00+00:00,100043.9966
2025-11-11T14:45:00+00:00,100044.1515
2025-11-11T14:46:00+00:00,100044.3616
2025-11-11T14:47:00+00:00,100044.7715
2025-11-11T14:48:00+00:00,100045.3011
2025-11-11T14:49:00+00:00,100045.4215
2025-11-11T14:50:00+00:00,100045.1515
2025-11-11T14:51:00+00:00,100045.1415
2025-11-11T14:52:00+00:00,100045.6015
2025-11-11T14:53:00+00:00,100045.7865
2025-11-11T14:54:00+00:00,100045.7765
2025-11-11T14:55:00+00:00,100045.8915
2025-11-11T14:56:00+00:00,100045.8715
2025-11-11T14:57:00+00:00,100045.6615
2025-11-11T14:58:00+00:00,100045.8876
2025-11-11T14:59:00+00:00,100046.2015
2025-11-11T15:00:00+00:00,100045.6115
2025-11-11T15:01:00+00:00,100045.5415
2025-11-11T15:02:00+00:00,100045.7015
2025-11-11T15:03:00+00:00,100045.8115
2025-11-11T15:04:00+00:00,100045.9215
2025-11-11T15:05:00+00:00,100046.0215
2025-11-11T15:06:00+00:00,100046.1215
2025-11-11T15:07:00+00:00,100046.2215
2025-11-11T15:08:00+00:00,100046.3215
2025-11-11T15:09:00+00:00,100046.4215
2025-11-11T15:10:00+00:00,100046.5215
2025-11-11T15:11:00+00:00,100046.6215
2025-11-11T15:12:00+00:00,100046.7315
2025-11-11T15:13:00+00:00,100046.8415
2025-11-11T15:14:00+00:00,100046.9515
2025-11-11T15:15:00+00:00,100047.0515
2025-11-11T15:16:00+00:00,100047.1515
2025-11-11T15:17:00+00:00,100047.0016
2025-11-11T15:18:00+00:00,100047.1415
2025-11-11T15:19:00+00:00,100047.4315
2025-11-11T15:20:00+00:00,100047.6015
2025-11-11T15:21:00+00:00,100047.6415
2025-11-11T15:22:00+00:00,100048.0080
2025-11-11T15:23:00+00:00,100048.2515
2025-11-11T15:24:00+00:00,100048.6415
2025-11-11T15:25:00+00:00,100049.0215
2025-11-11T15:26:00+00:00,100048.9965
2025-11-11T15:27:00+00:00,100049.6065
2025-11-11T15:28:00+00:00,100049.7115
2025-11-11T15:29:00+00:00,100049.4115
2025-11-11T15:30:00+00:00,100049.3165
2025-11-11T15:31:00+00:00,100049.4743
2025-11-11T15:32:00+00:00,100049.6715
2025-11-11T15:33:00+00:00,100049.5915
2025-11-11T15:34:00+00:00,100049.9515
2025-11-11T15:35:00+00:00,100050.0015
2025-11-11T15:36:00+00:00,100050.2416
2025-11-11T15:37:00+00:00,100050.1615
2025-11-11T15:38:00+00:00,100049.9991
2025-11-11T15:39:00+00:00,100050.1515
2025-11-11T15:40:00+00:00,100050.0915
2025-11-11T15:41:00+00:00,100050.0309
2025-11-11T15:42:00+00:00,100050.1309
2025-11-11T15:43:00+00:00,100050.2309
2025-11-11T15:44:00+00:00,100050.3309
2025-11-11T15:45:00+00:00,100050.4309
2025-11-11T15:46:00+00:00,100050.5309
2025-11-11T15:47:00+00:00,100050.6309
2025-11-11T15:48:00+00:00,100050.7309
2025-11-11T15:49:00+00:00,100050.8309
2025-11-11T15:50:00+00:00,100050.9309
2025-11-11T15:51:00+00:00,100051.0309
2025-11-11T15:52:00+00:00,100051.1309
2025-11-11T15:53:00+00:00,100051.2309
2025-11-11T15:54:00+00:00,100051.3309
2025-11-11T15:55:00+00:00,100051.4409
2025-11-11T15:56:00+00:00,100051.5409
2025-11-11T15:57:00+00:00,100051.6409
2025-11-11T15:58:00+00:00,100051.7509
2025-11-11T15:59:00+00:00,100051.8509
2025-11-11T16:00:00+00:00,100051.9509
2025-11-11T16:01:00+00:00,100052.0509
2025-11-11T16:02:00+00:00,100052.1509
2025-11-11T16:03:00+00:00,100052.2509
2025-11-11T16:04:00+00:00,100052.3509
2025-11-11T16:05:00+00:00,100052.4509
2025-11-11T16:06:00+00:00,100052.5509
2025-11-11T16:07:00+00:00,100052.6509
2025-11-11T16:08:00+00:00,100052.7509
2025-11-11T16:09:00+00:00,100052.8509
2025-11-11T16:10:00+00:00,100053.0561
2025-11-11T16:11:00+00:00,100053.1109
2025-11-11T16:12:00+00:00,100053.3094
2025-11-11T16:13:00+00:00,100053.1909
2025-11-11T16:14:00+00:00,100053.1616
2025-11-11T16:15:00+00:00,100053.0909
2025-11-11T16:16:00+00:00,100053.1263
2025-11-11T16:17:00+00:00,100053.1809
2025-11-11T16:18:00+00:00,100053.2709
2025-11-11T16:19:00+00:00,100053.3709
2025-11-11T16:20:00+00:00,100053.4709
2025-11-11T16:21:00+00:00,100053.5709
2025-11-11T16:22:00+00:00,100053.6709
2025-11-11T16:23:00+00:00,100053.7709
2025-11-11T16:24:00+00:00,100053.8709
2025-11-11T16:25:00+00:00,100053.9709
2025-11-11T16:26:00+00:00,100054.0709
2025-11-11T16:27:00+00:00,100054.1709
2025-11-11T16:28:00+00:00,100054.2709
2025-11-11T16:29:00+00:00,100054.3709
2025-11-11T16:30:00+00:00,100054.4709
2025-11-11T16:31:00+00:00,100054.5809
2025-11-11T16:32:00+00:00,100054.6809
2025-11-11T16:33:00+00:00,100054.7809
2025-11-11T16:34:00+00:00,100054.8809
2025-11-11T16:35:00+00:00,100054.9809
2025-11-11T16:36:00+00:00,100055.0809
2025-11-11T16:37:00+00:00,100055.1809
2025-11-11T16:38:00+00:00,100055.2809
2025-11-11T16:39:00+00:00,100055.3809
2025-11-11T16:40:00+00:00,100055.4809
2025-11-11T16:41:00+00:00,100055.5809
2025-11-11T16:42:00+00:00,100055.6809
2025-11-11T16:43:00+00:00,100055.7809
2025-11-11T16:44:00+00:00,100055.8909
2025-11-11T16:45:00+00:00,100055.9909
2025-11-11T16:46:00+00:00,100056.0909
2025-11-11T16:47:00+00:00,100056.1909
2025-11-11T16:48:00+00:00,100056.2909
2025-11-11T16:49:00+00:00,100056.4009
2025-11-11T16:50:00+00:00,100056.5009
2025-11-11T16:51:00+00:00,100056.6009
2025-11-11T16:52:00+00:00,100056.7009
2025-11-11T16:53:00+00:00,100056.8009
2025-11-11T16:54:00+00:00,100056.9009
2025-11-11T16:55:00+00:00,100057.0009
2025-11-11T16:56:00+00:00,100057.1009
2025-11-11T16:57:00+00:00,100057.2109
2025-11-11T16:58:00+00:00,100057.3109
2025-11-11T16:59:00+00:00,100057.4109
2025-11-11T17:00:00+00:00,100057.5109
2025-11-11T17:01:00+00:00,100057.6109
2025-11-11T17:02:00+00:00,100057.7109
2025-11-11T17:03:00+00:00,100057.8109
2025-11-11T17:04:00+00:00,100057.8999
2025-11-11T17:05:00+00:00,100058.1827
2025-11-11T17:06:00+00:00,100058.2727
2025-11-11T17:07:00+00:00,100058.3328
2025-11-11T17:08:00+00:00,100058.3127
2025-11-11T17:09:00+00:00,100058.2727
2025-11-11T17:10:00+00:00,100058.2227
2025-11-11T17:11:00+00:00,100058.2727
2025-11-11T17:12:00+00:00,100058.3727
2025-11-11T17:13:00+00:00,100058.5627
2025-11-11T17:14:00+00:00,100058.8983
2025-11-11T17:15:00+00:00,100059.2027
2025-11-11T17:16:00+00:00,100059.1317
2025-11-11T17:17:00+00:00,100059.4227
2025-11-11T17:18:00+00:00,100059.5477
2025-11-11T17:19:00+00:00,100059.7478
2025-11-11T17:20:00+00:00,100059.8627
2025-11-11T17:21:00+00:00,100059.9327
2025-11-11T17:22:00+00:00,100060.3527
2025-11-11T17:23:00+00:00,100060.7173
2025-11-11T17:24:00+00:00,100060.9127
2025-11-11T17:25:00+00:00,100060.8627
2025-11-11T17:26:00+00:00,100060.8779
2025-11-11T17:27:00+00:00,100060.9527
2025-11-11T17:28:00+00:00,100061.2177
2025-11-11T17:29:00+00:00,100061.1777
2025-11-11T17:30:00+00:00,100061.2727
2025-11-11T17:31:00+00:00,100061.1977
2025-11-11T17:32:00+00:00,100061.4163
2025-11-11T17:33:00+00:00,100061.5678
2025-11-11T17:34:00+00:00,100061.7967
2025-11-11T17:35:00+00:00,100061.7778
2025-11-11T17:36:00+00:00,100061.8727
2025-11-11T17:37:00+00:00,100061.9427
2025-11-11T17:38:00+00:00,100061.9427
2025-11-11T17:39:00+00:00,100061.9827
2025-11-11T17:40:00+00:00,100062.2627
2025-11-11T17:41:00+00:00,100062.4327
2025-11-11T17:42:00+00:00,100062.5677
2025-11-11T17:43:00+00:00,100062.6780
2025-11-11T17:44:00+00:00,100062.9827
2025-11-11T17:45:00+00:00,100063.1127
2025-11-11T17:46:00+00:00,100063.1127
2025-11-11T17:47:00+00:00,100063.0927
2025-11-11T17:48:00+00:00,100063.3527
2025-11-11T17:49:00+00:00,100063.4827
2025-11-11T17:50:00+00:00,100063.5766
2025-11-11T17:51:00+00:00,100063.6627
2025-11-11T17:52:00+00:00,100063.8427
2025-11-11T17:53:00+00:00,100063.9627
2025-11-11T17:54:00+00:00,100063.9627
2025-11-11T17:55:00+00:00,100064.1327
2025-11-11T17:56:00+00:00,100064.3427
2025-11-11T17:57:00+00:00,100064.4306
2025-11-11T17:58:00+00:00,100064.6127
2025-11-11T17:59:00+00:00,100064.7327
2025-11-11T18:00:00+00:00,100064.9127
2025-11-11T18:01:00+00:00,100065.2027
2025-11-11T18:02:00+00:00,100065.1277
2025-11-11T18:03:00+00:00,100065.3377
2025-11-11T18:04:00+00:00,100065.2427
2025-11-11T18:05:00+00:00,100065.2527
2025-11-11T18:06:00+00:00,100065.4027
2025-11-11T18:07:00+00:00,100065.5427
